Name,LinkType,HullIndexFirst,HullIndexSecond,Destructible,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,Fitness
Argos-baseline,0,24,26,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,0,25,27,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,0,26,28,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,0,26,30,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,0,27,29,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,0,27,31,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,0,24,32,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,0,25,33,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,3,22,34,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Argos-baseline,3,23,35,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
BossNightmare-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonAlpha-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonAlpha-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonAlpha-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonAlpha-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonBeta-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonBeta-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonBeta-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonBeta-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonBeta-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonBeta-baseline,0,1,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonBeta-baseline,0,1,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonBeta-baseline,0,1,4,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonBeta-baseline,0,0,5,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonBeta-baseline,0,5,6,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonBeta-baseline,0,5,7,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonBeta-baseline,0,5,8,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonBladeLauncher-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonBladeLauncher-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonBladeLauncher-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonBladeLauncher-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonDelta-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonDelta-baseline,0,1,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonDelta-baseline,0,0,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonDelta-baseline,0,3,4,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonDelta-baseline,0,0,5,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonDelta-baseline,0,5,6,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonDelta-baseline,0,0,7,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonDelta-baseline,0,7,8,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,1,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,0,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,3,4,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,0,5,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,0,6,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,5,7,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,6,8,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,0,9,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,0,10,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,9,11,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,0,10,12,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonEpsilon-baseline,1,2,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonEpsilon-baseline,1,4,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonGamma-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonGamma-baseline,0,1,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonGamma-baseline,0,0,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonGamma-baseline,0,3,4,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonKnight-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonKnight-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonKnight-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonKnight-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonObstacle-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonObstacle-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonObstacle-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonObstacle-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,4,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,5,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,6,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,7,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,8,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,9,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,10,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,11,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,12,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,13,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,14,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,15,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,16,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,17,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,18,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,19,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTrial-baseline,0,0,20,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,0,1,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,0,1,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,0,1,4,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,0,0,5,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,0,5,6,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,0,5,7,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompound-baseline,0,5,8,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,0,1,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,0,1,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,0,1,4,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,0,0,5,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,0,5,6,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,0,5,7,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonTurretCompoundLaser-baseline,0,5,8,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,1,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,3,4,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,5,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,6,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,7,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,8,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,6,9,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,7,10,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,5,11,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,8,12,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,13,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,14,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,15,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,0,16,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,14,17,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,15,18,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,13,19,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,0,16,20,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DaimonZeta-baseline,1,2,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DaimonZeta-baseline,1,4,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DroneAlpha-baseline,3,0,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DroneAlphaLaser-baseline,3,0,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DroneAlphaSpike-baseline,3,0,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
DroneBeta-baseline,3,0,1,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DroneBeta-baseline,3,0,2,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
DroneBeta-baseline,3,0,3,1,0.0,1.0,1.0,00000000000000000000000000000101,00000000000000000000000000000000,1
Frosty-baseline,3,0,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Ichthyos-baseline,3,0,1,1,0.0,0.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Ichthyos-baseline,3,0,2,1,0.0,0.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Ichthyos-baseline,3,2,3,1,0.0,0.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Ichthyos-baseline,3,3,4,1,0.0,0.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Ichthyos-baseline,3,4,5,1,0.0,0.1,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Jack-baseline,3,0,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Larva-baseline,1,0,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Larva-baseline,1,1,2,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Larva-baseline,1,2,3,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Larva-baseline,1,3,4,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCCreeper-baseline,3,0,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCCreeper-baseline,3,0,2,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCCreeper-baseline,3,0,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCCreeper-baseline,3,0,4,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCCreeper-baseline,3,0,5,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCSkeleton-baseline,3,0,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCSkeleton-baseline,3,0,2,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCSkeleton-baseline,3,0,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCSkeleton-baseline,3,0,4,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCSkeleton-baseline,3,0,5,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MCSkeleton-baseline,3,2,6,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,0,0,2,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,0,0,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,0,0,4,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,0,0,5,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,0,0,6,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,3,1,7,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,3,2,8,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,3,3,9,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,3,4,10,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,1,1,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,1,2,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,1,3,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Maia-baseline,1,4,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Marble-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Marble-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Marble-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Marble-baseline,1,0,-1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,0,0,2,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,0,0,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,0,0,4,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,3,1,5,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,3,2,6,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,3,3,7,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,3,4,8,0,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,0,0,9,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
MobulaOmega-baseline,0,0,10,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,0,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,0,2,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,2,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,0,4,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,4,5,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,0,6,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,6,7,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,0,8,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,8,9,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,0,10,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,10,11,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,3,0,12,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,12,13,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,12,14,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,13,15,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,14,16,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,15,17,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,16,18,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,3,0,19,1,0.0,1.0,1.0,00000000000000000000000000000000,00000000000000000000000000000000,1
Orion-baseline,0,19,20,1,0.0,1.0,1.0,00000000000000000000000000000100,00000000000000000000000000000000,1
